0.059727;0.006512;0.000222;0.858894;0.000427;0.001328;0.000271;0.000717;0.002793;0.002198;0.000204;0.000364;0.000531;0.005391;0.060420
0.038624;0.001571;0.000199;0.885762;0.000292;0.002528;0.000237;0.004562;0.017637;0.003209;0.000174;0.000459;0.000321;0.000761;0.043662
0.356922;0.133966;0.001639;0.064747;0.008876;0.002571;0.002524;0.002243;0.011392;0.004774;0.001741;0.009117;0.034029;0.341858;0.023600
0.181219;0.053529;0.001475;0.033884;0.010058;0.002249;0.001993;0.001653;0.006673;0.011289;0.001454;0.010125;0.064492;0.558503;0.061405
0.124738;0.040908;0.002184;0.023789;0.019710;0.003004;0.002514;0.001669;0.005464;0.019217;0.001798;0.020860;0.161432;0.496238;0.076474
0.092193;0.133173;0.001171;0.593909;0.002222;0.001998;0.001430;0.002004;0.008137;0.004336;0.001137;0.002179;0.004920;0.083682;0.067509
0.043170;0.000578;0.000275;0.001312;0.264393;0.008797;0.000346;0.000144;0.000348;0.005976;0.000147;0.132193;0.539725;0.001127;0.001467
0.101564;0.001026;0.000487;0.001743;0.177029;0.005867;0.000590;0.000246;0.000526;0.022393;0.000176;0.174010;0.505129;0.003315;0.005898
0.113647;0.006358;0.000404;0.003396;0.148294;0.002806;0.000491;0.000342;0.001936;0.008111;0.000323;0.259290;0.438542;0.013618;0.002442
0.347057;0.007958;0.000939;0.003263;0.057296;0.004073;0.001068;0.000902;0.005017;0.015131;0.000900;0.144252;0.347145;0.061180;0.003817
0.341820;0.023994;0.001020;0.005425;0.088934;0.003118;0.001068;0.000981;0.009146;0.015196;0.000832;0.130626;0.310457;0.058085;0.009297
0.434588;0.013587;0.000459;0.004540;0.202080;0.003982;0.000416;0.000694;0.004264;0.025607;0.000317;0.050041;0.232956;0.019189;0.007281
0.744801;0.000317;0.000693;0.000157;0.004319;0.193652;0.000596;0.006311;0.002733;0.028586;0.003887;0.005127;0.004484;0.001162;0.003175
0.833001;0.000591;0.000571;0.000197;0.006714;0.038600;0.000411;0.001252;0.010459;0.006494;0.012270;0.073168;0.013823;0.001283;0.001166
0.544702;0.003483;0.002219;0.001579;0.007554;0.022785;0.002467;0.020859;0.260532;0.051645;0.035415;0.026934;0.009017;0.005731;0.005080
0.641116;0.000485;0.001866;0.000332;0.027360;0.243119;0.002108;0.012311;0.001267;0.019512;0.012655;0.011034;0.022430;0.000902;0.003504
0.290874;0.000902;0.015308;0.000752;0.078007;0.368816;0.019872;0.009894;0.001866;0.028511;0.046208;0.048230;0.077314;0.001438;0.012009
0.286915;0.000241;0.002374;0.000358;0.131208;0.478725;0.002663;0.001885;0.000272;0.006365;0.002368;0.021635;0.063296;0.000281;0.001413
0.408271;0.001234;0.009174;0.000720;0.060477;0.107299;0.009143;0.010513;0.004205;0.021574;0.047862;0.222033;0.087905;0.001825;0.007765
0.171472;0.006717;0.008514;0.002943;0.118456;0.014823;0.009800;0.050236;0.005786;0.003822;0.094970;0.374120;0.125306;0.002799;0.010235
0.184698;0.008991;0.012390;0.004545;0.094822;0.011496;0.015484;0.063055;0.006449;0.005030;0.091171;0.298186;0.188236;0.004675;0.010772
0.407889;0.002370;0.019704;0.001859;0.061860;0.124820;0.020701;0.060728;0.003518;0.013949;0.170198;0.031466;0.066348;0.002472;0.012119
0.486213;0.001582;0.008317;0.001528;0.162390;0.193673;0.005925;0.009761;0.002088;0.017152;0.018307;0.021218;0.060221;0.001757;0.009868
0.546086;0.001154;0.003786;0.000666;0.098540;0.121730;0.002652;0.009341;0.003200;0.028364;0.033101;0.097811;0.047781;0.000902;0.004884
0.420667;0.000600;0.004739;0.000519;0.025326;0.409565;0.010712;0.028631;0.000951;0.002822;0.042255;0.022061;0.027524;0.000871;0.002757
0.312599;0.000407;0.001769;0.000468;0.094147;0.423591;0.004415;0.002109;0.000521;0.008380;0.002200;0.069684;0.077589;0.000508;0.001612
0.273254;0.000722;0.009365;0.000634;0.090022;0.403258;0.025023;0.017063;0.001302;0.048410;0.022084;0.036872;0.060703;0.000990;0.010298
0.341469;0.000182;0.000942;0.000232;0.047020;0.526772;0.002527;0.000680;0.000257;0.013441;0.000992;0.027126;0.037245;0.000214;0.000899
0.431121;0.000405;0.002610;0.000387;0.056099;0.330992;0.003924;0.004136;0.000776;0.018964;0.009732;0.085619;0.051484;0.000481;0.003270
0.378611;0.000281;0.002168;0.000363;0.107954;0.404475;0.002648;0.003014;0.000323;0.006892;0.003374;0.029740;0.057451;0.000336;0.002371
0.031994;0.003914;0.053840;0.002637;0.023528;0.007257;0.243876;0.097417;0.002387;0.003645;0.339695;0.132237;0.047868;0.002043;0.007662
0.023485;0.003449;0.013506;0.001187;0.004802;0.002984;0.032238;0.472579;0.010409;0.006066;0.364075;0.050683;0.008757;0.001285;0.004495
0.059384;0.005577;0.021370;0.001686;0.089423;0.015996;0.029835;0.050894;0.012850;0.015667;0.098211;0.466745;0.121849;0.002378;0.008135
0.256772;0.002392;0.002964;0.001139;0.076375;0.022995;0.005223;0.025781;0.003365;0.003138;0.052809;0.423393;0.119691;0.000968;0.002996
0.180987;0.016108;0.006776;0.001856;0.037516;0.011218;0.007811;0.021400;0.070916;0.003506;0.116630;0.392544;0.122573;0.005854;0.004305
0.615478;0.001048;0.002300;0.000540;0.075501;0.058517;0.002149;0.014783;0.002347;0.013686;0.021494;0.103517;0.085543;0.000725;0.002374
0.177539;0.001260;0.017730;0.001044;0.166694;0.333947;0.036753;0.027736;0.002472;0.041716;0.040767;0.040682;0.101111;0.001315;0.009233
0.230251;0.001757;0.015669;0.001196;0.057680;0.271517;0.049847;0.070993;0.005050;0.046775;0.110289;0.070262;0.056799;0.001924;0.009992
0.312070;0.000232;0.002862;0.000283;0.064027;0.469020;0.013609;0.004835;0.000340;0.015476;0.005881;0.045452;0.063100;0.000250;0.002561
0.732483;0.000791;0.001943;0.000418;0.023178;0.093388;0.001862;0.018475;0.004703;0.064565;0.025455;0.010130;0.016438;0.001278;0.004894
0.311272;0.002884;0.016192;0.001779;0.116071;0.175178;0.025176;0.058479;0.006470;0.123498;0.059375;0.033344;0.056460;0.003126;0.010696
0.308004;0.000642;0.007541;0.000547;0.104590;0.333782;0.011090;0.007449;0.001851;0.108161;0.013764;0.036232;0.060560;0.000884;0.004904
0.461545;0.032668;0.001477;0.005297;0.062260;0.003875;0.001528;0.002462;0.027595;0.032230;0.001228;0.088205;0.197873;0.054887;0.026869
0.176112;0.004728;0.001511;0.001307;0.020837;0.013731;0.002092;0.002543;0.107750;0.073097;0.002191;0.505762;0.076627;0.007119;0.004595
0.723118;0.002389;0.000890;0.000628;0.007001;0.016243;0.000787;0.003413;0.099931;0.075429;0.001830;0.045639;0.016308;0.003504;0.002891
0.841879;0.009801;0.000363;0.001116;0.005042;0.001587;0.000341;0.000559;0.016215;0.011537;0.000345;0.037805;0.031416;0.037614;0.004380
0.660681;0.002980;0.000291;0.000363;0.006300;0.009158;0.000310;0.003669;0.255426;0.017904;0.001299;0.026676;0.011522;0.002439;0.000982
0.537772;0.002944;0.001948;0.002198;0.096608;0.018753;0.002171;0.002008;0.003960;0.117857;0.001496;0.045283;0.143414;0.007124;0.016466
0.172651;0.030839;0.002423;0.070743;0.007277;0.003053;0.002883;0.002532;0.005801;0.027179;0.002273;0.005425;0.020014;0.204898;0.442010
0.121949;0.060380;0.001891;0.096164;0.006256;0.002689;0.002655;0.002850;0.007835;0.009896;0.002035;0.005280;0.018112;0.488318;0.173692
0.016031;0.014855;0.000579;0.011636;0.002142;0.000471;0.000424;0.000983;0.004028;0.009457;0.000372;0.000928;0.010846;0.192179;0.735070
0.357828;0.074191;0.002439;0.049432;0.012938;0.003671;0.003093;0.002675;0.007590;0.015002;0.002275;0.011383;0.049339;0.304132;0.104012
0.399048;0.015844;0.002492;0.012840;0.040827;0.004564;0.002855;0.001958;0.004802;0.017442;0.002289;0.053362;0.318780;0.100489;0.022408
0.353093;0.027282;0.002588;0.046414;0.032778;0.010226;0.003518;0.002914;0.005426;0.049023;0.002349;0.009355;0.107398;0.096038;0.251598
