0.060969;0.025949;0.084678;0.016090;0.073825;0.076845;0.077802;0.058830;0.066383;0.096751;0.089109;0.091244;0.084853;0.053056;0.043616
0.069638;0.024492;0.092043;0.019738;0.078363;0.085544;0.088450;0.061807;0.054207;0.086276;0.084044;0.078864;0.082485;0.051228;0.042821
0.062407;0.024096;0.088242;0.015902;0.075923;0.079706;0.081708;0.058803;0.062115;0.095635;0.088367;0.088397;0.085024;0.051455;0.042218
0.063136;0.023979;0.088908;0.016258;0.076414;0.080531;0.082783;0.059069;0.060879;0.094688;0.087883;0.087118;0.084807;0.051344;0.042203
0.057633;0.026602;0.079829;0.013446;0.069498;0.071814;0.070492;0.057365;0.075612;0.101598;0.092660;0.099634;0.085342;0.054868;0.043608
0.060537;0.024872;0.085566;0.015102;0.073936;0.077172;0.078381;0.058455;0.066156;0.097838;0.089772;0.092228;0.085247;0.052155;0.042585
0.060136;0.022266;0.088459;0.013491;0.075427;0.078931;0.080470;0.057088;0.063103;0.100010;0.091258;0.091753;0.086519;0.050594;0.040494
0.057625;0.021171;0.086940;0.011365;0.073893;0.077020;0.077842;0.055548;0.066409;0.104443;0.093828;0.097182;0.087618;0.050048;0.039067
0.055296;0.023938;0.079264;0.010598;0.067560;0.070422;0.067934;0.055313;0.078212;0.106840;0.097129;0.104632;0.086702;0.054597;0.041563
0.060001;0.023289;0.086890;0.013979;0.074633;0.077943;0.079027;0.057382;0.064580;0.099705;0.091150;0.092278;0.086175;0.051497;0.041471
0.070365;0.022791;0.094290;0.018407;0.079133;0.087263;0.090560;0.061533;0.052336;0.086365;0.084551;0.078546;0.082850;0.049841;0.041169
0.078907;0.023479;0.096023;0.022300;0.078993;0.091973;0.094594;0.065902;0.047058;0.077457;0.081759;0.070625;0.079363;0.049470;0.042097
0.065397;0.023668;0.090831;0.017270;0.077689;0.082868;0.085284;0.059602;0.057487;0.091933;0.086703;0.083578;0.084246;0.051216;0.042228
0.059687;0.030870;0.076871;0.016993;0.068017;0.070518;0.068451;0.059440;0.076220;0.096167;0.091622;0.094711;0.082971;0.059138;0.048322
0.057854;0.033339;0.067916;0.013984;0.059082;0.062947;0.057667;0.060597;0.093083;0.095419;0.096470;0.104376;0.081754;0.064309;0.051203
0.057752;0.034585;0.063999;0.012808;0.055233;0.059618;0.053370;0.061375;0.101449;0.093895;0.096941;0.108589;0.081290;0.067028;0.052068
0.074432;0.026940;0.091280;0.024088;0.077792;0.086763;0.089308;0.064730;0.052279;0.080005;0.081233;0.074140;0.079847;0.052307;0.044855
0.059544;0.027717;0.080654;0.015516;0.070649;0.073116;0.072540;0.058611;0.072456;0.098217;0.091141;0.095033;0.084365;0.055463;0.044977
0.099174;0.275036;0.000566;0.058041;0.000308;0.001624;0.000419;0.101827;0.113220;0.001610;0.005540;0.013513;0.005548;0.171709;0.151866
0.098578;0.155106;0.004448;0.018616;0.002968;0.007394;0.003369;0.114477;0.221669;0.009958;0.026642;0.046602;0.022391;0.161949;0.105832
0.097633;0.139854;0.006211;0.017518;0.004306;0.009543;0.004826;0.115667;0.228386;0.013162;0.032710;0.053995;0.026935;0.151048;0.098207
0.099141;0.271936;0.000576;0.048319;0.000317;0.001620;0.000427;0.106735;0.126641;0.001661;0.005913;0.014363;0.005757;0.172404;0.144191
0.096398;0.132326;0.007348;0.017175;0.005178;0.010925;0.005725;0.113516;0.226623;0.015265;0.036210;0.058109;0.029751;0.148661;0.096790
0.099818;0.179983;0.003743;0.030452;0.002436;0.006934;0.002767;0.103379;0.174214;0.008460;0.021656;0.039635;0.019604;0.176800;0.130120
0.100232;0.230931;0.001309;0.038442;0.000776;0.003072;0.000955;0.106051;0.149408;0.003416;0.010606;0.022744;0.009926;0.181020;0.141113
0.098509;0.266282;0.000718;0.077570;0.000398;0.002030;0.000524;0.091265;0.094978;0.001940;0.005969;0.013924;0.006095;0.173003;0.166796
0.098879;0.157926;0.004405;0.020027;0.002927;0.007413;0.003309;0.112308;0.212823;0.009876;0.026182;0.045657;0.022166;0.165673;0.110430
0.100148;0.259713;0.000837;0.059483;0.000474;0.002248;0.000617;0.098283;0.114670;0.002243;0.007107;0.016394;0.007107;0.175920;0.154756
0.100321;0.172053;0.003619;0.023160;0.002369;0.006430;0.002719;0.113703;0.202381;0.008253;0.022465;0.040724;0.019376;0.167264;0.115162
0.100566;0.169220;0.003572;0.021023;0.002351;0.006255;0.002724;0.118369;0.214531;0.008111;0.022745;0.041274;0.019379;0.161648;0.108231
0.070438;0.058602;0.033624;0.012036;0.028068;0.036417;0.027484;0.080759;0.171090;0.059891;0.083352;0.108386;0.066263;0.095531;0.068058
0.098630;0.152806;0.004813;0.018777;0.003252;0.007859;0.003679;0.116003;0.222733;0.010555;0.027846;0.048077;0.023351;0.157963;0.103655
0.096367;0.292300;0.000373;0.065937;0.000194;0.001175;0.000274;0.098918;0.100172;0.001132;0.004090;0.010537;0.004136;0.168113;0.156282
0.101040;0.223454;0.001791;0.045722;0.001093;0.004033;0.001314;0.100310;0.138727;0.004361;0.012345;0.025251;0.011871;0.181357;0.147330
0.101029;0.253562;0.000867;0.043285;0.000498;0.002212;0.000651;0.110383;0.140404;0.002347;0.007883;0.017990;0.007566;0.172774;0.138551
0.069363;0.056612;0.034930;0.011868;0.029282;0.037503;0.028578;0.079361;0.167489;0.062076;0.084870;0.109620;0.067322;0.094125;0.067001
0.092698;0.117800;0.010259;0.016511;0.007466;0.014429;0.008035;0.106685;0.220306;0.020566;0.043898;0.067763;0.036466;0.142486;0.094633
0.060960;0.043027;0.049758;0.011672;0.042623;0.048580;0.041148;0.068744;0.134401;0.082085;0.091904;0.115911;0.076843;0.075902;0.056443
0.064806;0.049422;0.040958;0.011347;0.034784;0.042113;0.033523;0.073988;0.153359;0.071257;0.089291;0.114698;0.072121;0.086373;0.061959
0.066567;0.052262;0.040608;0.012677;0.034590;0.042086;0.033637;0.075750;0.151717;0.068973;0.087820;0.110755;0.070940;0.087680;0.063937
0.097954;0.143272;0.005934;0.018116;0.004099;0.009232;0.004605;0.115872;0.226219;0.012551;0.031589;0.052742;0.026320;0.152133;0.099361
0.095323;0.301438;0.000301;0.070336;0.000153;0.000993;0.000221;0.097715;0.094166;0.000936;0.003498;0.009245;0.003551;0.165361;0.156762
0.101974;0.196487;0.002564;0.031194;0.001630;0.005100;0.001925;0.111071;0.175404;0.006049;0.017047;0.032665;0.015366;0.173834;0.127690
0.100465;0.259075;0.000767;0.043923;0.000436;0.002008;0.000575;0.110742;0.138205;0.002118;0.007278;0.016851;0.006963;0.171569;0.139025
0.101092;0.257732;0.000862;0.051914;0.000494;0.002253;0.000646;0.105988;0.126867;0.002306;0.007491;0.017048;0.007344;0.172042;0.145920
0.092286;0.278739;0.000432;0.125643;0.000225;0.001386;0.000310;0.077937;0.066026;0.001216;0.003750;0.009322;0.003935;0.159812;0.178982
0.100838;0.237913;0.001419;0.064487;0.000837;0.003461;0.001031;0.092212;0.111529;0.003490;0.009709;0.020615;0.009729;0.179926;0.162801
0.099136;0.268184;0.000657;0.058795;0.000363;0.001844;0.000482;0.099768;0.112769;0.001840;0.006097;0.014481;0.006056;0.174665;0.154864
0.057212;0.028545;0.076569;0.013587;0.066594;0.068993;0.066429;0.057910;0.081181;0.101120;0.093257;0.101866;0.084506;0.057100;0.045131
0.073019;0.021502;0.097159;0.017993;0.079655;0.089883;0.094076;0.062424;0.049870;0.083977;0.084024;0.076780;0.082010;0.048045;0.039582
0.071864;0.020449;0.097983;0.016669;0.080046;0.090094;0.094225;0.061433;0.049588;0.085753;0.085008;0.077820;0.082983;0.047436;0.038648
0.057816;0.025478;0.081513;0.013226;0.070606;0.073140;0.072433;0.057104;0.073152;0.101695;0.092967;0.098592;0.085690;0.053828;0.042759
0.064875;0.021181;0.093366;0.014744;0.077826;0.084057;0.088088;0.059162;0.057042;0.093513;0.087546;0.086058;0.085023;0.048408;0.039112
0.061851;0.025158;0.086597;0.016002;0.074269;0.078076;0.079959;0.059323;0.064995;0.095680;0.088397;0.090527;0.084657;0.051785;0.042723
0.060190;0.032087;0.076561;0.017916;0.067940;0.070327;0.069166;0.060438;0.077355;0.094855;0.089628;0.094517;0.082273;0.058363;0.048385
0.057579;0.033250;0.068806;0.014209;0.060162;0.063513;0.058881;0.060432;0.092762;0.096486;0.094649;0.104795;0.081936;0.062581;0.049957
0.070061;0.022475;0.094783;0.017854;0.078740;0.087266;0.091129;0.061566;0.053036;0.086680;0.084538;0.079785;0.082649;0.048989;0.040449
0.059614;0.028525;0.080179;0.015898;0.070291;0.072770;0.072439;0.059057;0.073738;0.097423;0.090142;0.095527;0.084018;0.055207;0.045172
0.064217;0.023964;0.089637;0.016582;0.076336;0.081321;0.084325;0.059871;0.060456;0.093075;0.086848;0.086739;0.084201;0.050650;0.041778
0.079920;0.022715;0.097304;0.021807;0.079159;0.093097;0.095944;0.066295;0.046120;0.076677;0.081716;0.070109;0.079235;0.048597;0.041306
0.058531;0.027645;0.079632;0.014549;0.069348;0.071947;0.070808;0.058141;0.075027;0.099538;0.092175;0.097593;0.084437;0.055680;0.044949
0.060095;0.023487;0.086982;0.014148;0.074591;0.077860;0.079004;0.057447;0.064645;0.099305;0.091140;0.091978;0.086025;0.051638;0.041654
0.057306;0.027641;0.077296;0.013341;0.067163;0.069823;0.067427;0.057575;0.079100;0.101653;0.094171;0.100789;0.084720;0.057067;0.044928
0.087155;0.095273;0.017419;0.016377;0.013675;0.022300;0.013939;0.097591;0.199667;0.032538;0.058343;0.082975;0.048504;0.127012;0.087232
0.058026;0.033268;0.069598;0.014895;0.061291;0.064512;0.059704;0.060131;0.089769;0.096288;0.094089;0.102861;0.082139;0.062975;0.050454
0.057046;0.032058;0.069150;0.013511;0.060488;0.063875;0.058499;0.059393;0.091572;0.097928;0.095598;0.105666;0.082796;0.062891;0.049528
0.056934;0.034317;0.056613;0.009516;0.047706;0.053649;0.045242;0.061417;0.118174;0.092391;0.099826;0.118788;0.081040;0.072031;0.052356
0.056839;0.026665;0.078122;0.012639;0.067442;0.069996;0.067995;0.057140;0.078883;0.102701;0.094674;0.101669;0.085183;0.056075;0.043976
