0.024364;0.000672;0.000197;0.001586;0.437289;0.010128;0.000256;0.000139;0.000337;0.008385;0.000123;0.107714;0.405971;0.001199;0.001640
0.086798;0.001760;0.000530;0.002582;0.314960;0.009331;0.000720;0.000420;0.000941;0.036745;0.000327;0.128633;0.405517;0.004220;0.006517
0.109735;0.010349;0.000472;0.005205;0.292516;0.004465;0.000634;0.000450;0.002526;0.011737;0.000412;0.204797;0.336967;0.015997;0.003738
0.359493;0.010858;0.001124;0.004912;0.108663;0.004888;0.001275;0.001215;0.005696;0.020620;0.001070;0.139431;0.283195;0.052902;0.004657
0.373471;0.032792;0.001806;0.007639;0.143018;0.004299;0.001953;0.001868;0.012034;0.018885;0.001543;0.099731;0.230245;0.057967;0.012750
0.322076;0.016696;0.000669;0.006581;0.352479;0.004124;0.000708;0.001158;0.004517;0.023873;0.000563;0.046375;0.188531;0.018994;0.012656
0.398058;0.000822;0.003596;0.000583;0.147495;0.112065;0.003639;0.006895;0.002276;0.043664;0.011241;0.146578;0.118555;0.000942;0.003589
0.612916;0.001425;0.004651;0.000943;0.048362;0.040512;0.005763;0.024446;0.005644;0.017442;0.076326;0.073279;0.084182;0.001541;0.002568
0.448742;0.009249;0.001209;0.001963;0.053129;0.007560;0.001443;0.003492;0.063607;0.024501;0.002198;0.264930;0.094622;0.015651;0.007705
0.494866;0.001314;0.001741;0.000732;0.032518;0.084200;0.001387;0.005990;0.031252;0.077199;0.003493;0.202881;0.056079;0.002069;0.004278
0.682007;0.000633;0.003087;0.000422;0.029998;0.123152;0.003137;0.006770;0.003790;0.031185;0.013076;0.054094;0.044927;0.001463;0.002259
0.773579;0.002621;0.000854;0.001362;0.022589;0.016663;0.000823;0.003352;0.015404;0.071535;0.000880;0.025493;0.032638;0.012661;0.019547
0.623040;0.032807;0.001705;0.005604;0.032467;0.004955;0.001767;0.004917;0.039322;0.037214;0.001489;0.051282;0.061324;0.069658;0.032450
0.287959;0.020161;0.002415;0.002986;0.082382;0.009171;0.002518;0.005201;0.122059;0.031686;0.003450;0.271392;0.119529;0.028197;0.010894
0.410400;0.003514;0.001044;0.000809;0.022760;0.012706;0.000950;0.002183;0.074326;0.020257;0.001854;0.372529;0.071613;0.003330;0.001725
0.043113;0.021361;0.015606;0.002025;0.153226;0.002746;0.008881;0.026323;0.025555;0.011160;0.019395;0.333557;0.314508;0.014878;0.007666
0.231053;0.007817;0.029222;0.004466;0.086036;0.012254;0.035640;0.095178;0.006832;0.012098;0.207661;0.106219;0.151084;0.005676;0.008763
0.017113;0.003275;0.242378;0.001609;0.008118;0.002830;0.045459;0.445319;0.002391;0.004589;0.193801;0.011044;0.012816;0.002440;0.006819
0.015269;0.001544;0.000340;0.004844;0.447256;0.004148;0.000673;0.000282;0.000644;0.014578;0.000254;0.049785;0.450775;0.004345;0.005264
0.285589;0.024281;0.003862;0.032973;0.153575;0.011979;0.004844;0.004234;0.007586;0.100760;0.003204;0.025907;0.155264;0.069414;0.116528
0.590318;0.013520;0.001405;0.048122;0.104709;0.007667;0.001971;0.001240;0.002915;0.015468;0.001243;0.013039;0.134539;0.033880;0.029963
0.279168;0.042998;0.003259;0.078494;0.047696;0.004813;0.003939;0.004466;0.006178;0.016632;0.002628;0.012579;0.066536;0.102403;0.328211
0.031460;0.017901;0.001572;0.023786;0.013307;0.001408;0.001672;0.002060;0.004734;0.021213;0.000855;0.006043;0.035180;0.515942;0.322865
0.418591;0.021806;0.002177;0.034128;0.056842;0.004256;0.002429;0.002303;0.004478;0.040689;0.001726;0.007756;0.086693;0.114116;0.202009
0.085782;0.033960;0.000569;0.036244;0.003916;0.001370;0.000785;0.002706;0.006419;0.008670;0.000517;0.002772;0.009675;0.225763;0.580852
0.199514;0.150970;0.001240;0.024942;0.009274;0.001328;0.001365;0.001195;0.013356;0.008997;0.000967;0.011532;0.026780;0.513674;0.034865
0.499191;0.031342;0.001956;0.008966;0.070766;0.003399;0.002052;0.001972;0.013288;0.016907;0.001655;0.046007;0.138792;0.147903;0.015804
0.277256;0.067042;0.004493;0.024174;0.152976;0.005964;0.004695;0.004582;0.013259;0.042462;0.003702;0.028311;0.135175;0.157927;0.077982
0.718389;0.032679;0.001059;0.019377;0.013588;0.002583;0.001290;0.001796;0.005578;0.013950;0.000918;0.006078;0.017909;0.090643;0.074162
0.136747;0.065994;0.002812;0.053188;0.017208;0.003709;0.003092;0.003598;0.007454;0.023977;0.002214;0.008775;0.019590;0.092458;0.559183
0.676075;0.001941;0.004573;0.001519;0.059539;0.003408;0.003744;0.026993;0.001829;0.003096;0.048186;0.029801;0.126794;0.003406;0.009096
0.382135;0.010463;0.004847;0.001789;0.103091;0.002911;0.002664;0.019764;0.007971;0.010984;0.011450;0.135215;0.285639;0.013135;0.007941
0.172544;0.052660;0.003131;0.009435;0.106699;0.002079;0.001984;0.007912;0.011671;0.014123;0.001721;0.024907;0.369784;0.173116;0.048235
